entity,num_cities,year,actual_emissions_tco2e,actual_emissions_per_capita_tco2e,target_emissions_tco2e,target_emissions_per_capita_tco2e,entity_type
Africa,14,2015,178000000.0,2.83,178000000.0,2.83,Region
Africa,14,2016,176220000.0,2.77,179780000.0,2.86,Region
Africa,14,2017,174457800.0,2.72,181577800.0,2.89,Region
Africa,14,2018,172713222.0,2.66,183393578.0,2.92,Region
Africa,14,2019,170986090.0,2.61,185227514.0,2.94,Region
Africa,14,2020,169276229.0,2.56,181522964.0,2.89,Region
Africa,14,2021,167583467.0,2.51,177892504.0,2.83,Region
Africa,14,2022,165907632.0,2.46,174334654.0,2.77,Region
Africa,14,2023,164248556.0,2.41,170847961.0,2.72,Region
Africa,14,2024,162606070.0,2.36,167431002.0,2.66,Region
Asia,35,2015,850000000.0,5.5,850000000.0,5.5,Region
Asia,35,2016,841500000.0,5.39,858500000.0,5.55,Region
Asia,35,2017,833085000.0,5.28,867085000.0,5.61,Region
Asia,35,2018,824754150.0,5.18,875755850.0,5.67,Region
Asia,35,2019,816506608.0,5.07,884513408.0,5.72,Region
Asia,35,2020,808341542.0,4.97,866823140.0,5.61,Region
Asia,35,2021,800258127.0,4.87,849486678.0,5.5,Region
Asia,35,2022,792255546.0,4.77,832496944.0,5.39,Region
Asia,35,2023,784332990.0,4.68,815847005.0,5.28,Region
Asia,35,2024,776489660.0,4.59,799530065.0,5.17,Region
Europe,27,2015,420000000.0,3.5,420000000.0,3.5,Region
Europe,27,2016,415800000.0,3.43,424200000.0,3.54,Region
Europe,27,2017,411642000.0,3.36,428442000.0,3.57,Region
Europe,27,2018,407525580.0,3.29,432726420.0,3.61,Region
Europe,27,2019,403450324.0,3.23,437053684.0,3.64,Region
Europe,27,2020,399415821.0,3.16,428312611.0,3.57,Region
Europe,27,2021,395421663.0,3.1,419746358.0,3.5,Region
Europe,27,2022,391467446.0,3.04,411351431.0,3.43,Region
Europe,27,2023,387552772.0,2.98,403124403.0,3.36,Region
Europe,27,2024,383677244.0,2.92,395061914.0,3.29,Region
North America,22,2015,500000000.0,6.0,500000000.0,6.0,Region
North America,22,2016,495000000.0,5.88,505000000.0,6.06,Region
North America,22,2017,490050000.0,5.76,510050000.0,6.12,Region
North America,22,2018,485149500.0,5.65,515150500.0,6.18,Region
North America,22,2019,480298005.0,5.53,520302005.0,6.24,Region
North America,22,2020,475495025.0,5.42,509895965.0,6.12,Region
North America,22,2021,470740075.0,5.32,499698046.0,6.0,Region
North America,22,2022,466032674.0,5.21,489704085.0,5.88,Region
North America,22,2023,461372347.0,5.1,479910003.0,5.76,Region
North America,22,2024,456758624.0,5.0,470311803.0,5.64,Region
South America,18,2015,200000000.0,3.0,200000000.0,3.0,Region
South America,18,2016,198000000.0,2.94,202000000.0,3.03,Region
South America,18,2017,196020000.0,2.88,204020000.0,3.06,Region
South America,18,2018,194059800.0,2.82,206060200.0,3.09,Region
South America,18,2019,192119202.0,2.77,208120802.0,3.12,Region
South America,18,2020,190198010.0,2.71,203958386.0,3.06,Region
South America,18,2021,188296030.0,2.66,199879218.0,3.0,Region
South America,18,2022,186413070.0,2.6,195881634.0,2.94,Region
South America,18,2023,184548939.0,2.55,191964001.0,2.88,Region
South America,18,2024,182703449.0,2.5,188124721.0,2.82,Region
Oceania,6,2015,50000000.0,4.5,50000000.0,4.5,Region
Oceania,6,2016,49500000.0,4.41,50500000.0,4.54,Region
Oceania,6,2017,49005000.0,4.32,51005000.0,4.59,Region
Oceania,6,2018,48514950.0,4.24,51515050.0,4.64,Region
Oceania,6,2019,48029800.0,4.15,52030200.0,4.68,Region
Oceania,6,2020,47549502.0,4.07,50989596.0,4.59,Region
Oceania,6,2021,47074007.0,3.99,49969805.0,4.5,Region
Oceania,6,2022,46603267.0,3.91,48970408.0,4.41,Region
Oceania,6,2023,46137235.0,3.83,47991000.0,4.32,Region
Oceania,6,2024,45675862.0,3.75,47031180.0,4.23,Region
